codigo,descripcion,campo
F952,Trastornos por tics motores y vocales multiples combinados [de la tourette]
F958,Otros trastornos por tic
F959,Trastorno por tic, no especificado
F98,Otros trastornos emocionales y del comportamiento que aparecen habitualmente en la ninez y en la adolescencia
F980,Enuresis no organica
F981,Ecopresis no organica
F982,Trastorno de la ingestion alimentaria en la infancia y en la niñez
F983,Pica en la infancia y la niñez
F984,Trastornos de los movimientos estereotipados
F985,Tartamudez [espasmofemia]
F986,Farfulleo
F988,Otros trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia
F989,Trastornos no especificados, emocionales y del comportamiento, que aparecen habitualmente en la niñez y en la adolescencia
F99,Trastorno mental no especificado
G00,Meningitis bacteriana no clasificada en otra parte
G000,Meningitis por hemofilos
G001,Meningitis neumococica
G002,Meningitis estreptococica
G003,Meningitis estafilococica
G008,Otras meningitis bacterianas
G009,Meningitis bacteriana, no especificada
G01,Meningitis en enfermedades bacterianas clasificadas en otra parte
G02,Meningitis en otras enfermedades infecciosas clasificadas otra parte
G020,Meningitis en enfermedades virales clasificadas en otra parte
G021,Meningitis en micosis
G028,Meningitis en otras enfermedades infecciosas y parasitarias especificadas clasificadas en otra parte
G03,Meningitis debida a otras causas y a las no especificadas
G030,Meningitis apiogena
G031,Meningitis cronica
G032,Meningitis recurrente benigna [mollaret]
G038,Meningitis debidas a otras causas especificadas
G039,Meningitis, no especificada
G04,Encefalitis mielitis y encefalomielitis
G040,Encefalitis aguda diseminada
G041,Paraplejia espastica tropical
G042,Meningoencefalitis y meningomielitis bacterianas, no clasificadas en otra parte
G048,Otras encefalitis, mielitis y encefalomielitis
G049,Encefalitis, mielitis y encefalomielitis, no especificadas
G05,Encefalitis mielitis y encefalomielitis en enfermedades clasificadas en otra parte
G050,Encefalitis, mielitis y encefalomielitis en enfermedades bacterianas clasificadas en otra parte
G051,Encefalitis, mielitis y encefalomielitis en enfermedades virales clasificadas en otra parte
G052,Encefalitis, mielitis y encefalomielitis en otras enfermedades infecciosas y parasitarias clasificadas en otra parte
G058,Encefalitis, mielitis y encefalomielitis en enfermedades clasificadas en otra parte
G06,Absceso y granuloma intracraneal e intrarraquideo
G060,Absceso y granuloma intracraneal
G061,Absceso y granuloma intrarraquideo
G062,Absceso extradural y subdural, no especificado
G07,Absceso y granuloma intracraneal e intrarraquideo en enfermedades clasificadas en otra parte
G08,Flebitis y tromboflebitis intracraneal e intrarraquidea
G09,Secuelas de enfermedades inflamatorias del sistema nervioso central
G10,Enfermedad de huntington
G11,Ataxia hereditaria
G110,Ataxia congenita no progresiva
G111,Ataxia cerebelosa de iniciacion temprana
G112,Ataxia cerebelosa de iniciacion tardia
G113,Ataxia cerebelosa con reparacion defectuosa del adn
G114,Paraplejia espastica hereditaria
G118,Otras ataxias hereditarias
G119,Ataxia hereditaria, no especificada
G12,Atrofia muscular espinal y sindromes afines
G120,Atrofia muscular espinal infantil, tipo i [werdnig
G121,Otras atrofias musculares espinales hereditarias
G122,Enfermedades de las neuronas motoras
G128,Otras atrofias musculares espinales y sindromes afines
G129,Atrofia muscular espinal, sin otra especificacion
G13,Atrofias sistemicas que afectan primariamente el sistema nervioso central en enfermedades clasificadas en otra parte
G130,Neuromiopatia y neuropatia paraneoplasica
G131,Otras atrofias sistemicas que afectan el sistema nervioso central en enfermedad neoplasica
G132,Atrofia sistemica que afecta primariamente el sistema nervioso central en el mixedema (e00.1, e03.
G138,Atrofia sistemica que afecta primariamente el sistema nervioso central en otras enfermedades clasificadas en otra parte
G20,Enfermedad de parkinson
G21,Parkinsonismo secundario
G210,Sindrome neuroleptico maligno
G211,Otro parkinsonismo secundario inducido por drogas
G212,Parkinsonismo secundario debido a otros agentes externos
G213,Parkinsonismo postencefalitico
G218,Otros tipos de parkinsonismo secundario
G219,Parkinsonismo secundario, no especificado
G22,Parkinsonismo en enfermedades clasificadas otra parte
G23,Otras enfermedades degenerativas de los nucleos de la base
G230,Enfermedad de hallervorden
G231,Oftalmoplejia supranuclear progresiva [steele
G232,Desgeneracion nigroestriada
G238,Otras enfermedades degenerativas especificadas de los nucleos de la base
G239,Enfermedad degenerativa de los nucleos de la base, no especificada
G24,Distonia
G240,Distonia inducida por drogas
G241,Distonia idiopatica familiar
G242,Distonia idiopatica no familiar
G243,Torticolis espasmodica
G244,Distonia bucofacial idiopatica
G245,Blefarospasmo
G248,Otras distonias
G249,Distonia, no especificada
G25,Otros trastornos extrapiramidales y del movimiento
G250,Temblor esencial
G251,Temblor inducido por drogas
G252,Otras formas especificadas de temblor
G253,Mioclonia
G254,Corea inducida por drogas
G255,Otras coreas
G256,Tic inducidos por drogas y otros tics de origen organico
G258,Otros trastornos extrapiramidales y del movimiento
G259,Trastorno extrapiramidal y del movimiento, no especificado
G26,Trastornos extrapiramidales y del movimiento en enfermedades clasificados en otra parte
G30,Enfermedad de alzheimer
G300,Enfermedad de alzheimer de comienzo temprano
G301,Enfermedad de alzheimer comienzo tardio
G308,Otros tipos de enfermedad de alzheimer
G309,Enfermedad de alzheimer, no especificada
G31,Otras enfermedades degenerativas del sistema nervioso no clasificadas en otra parte
G310,Atrofia cerebral circunscrita
G311,Degeneracion cerebral senil no clasificada en otra parte
G312,Degeneracion del sistema nervioso debida a el alcohol
G318,Otras enfermedades degenerativas especificadas del sistema nervioso
G319,Degeneracion del sistema nervioso, no especificada
G32,Otros trastornos degenerativos del sistema nervioso en enfermedades clasificados en otra parte
G320,Degeneracion combinada subaguda de la medula espinal en enfernedades clasificadas en otra parte
G328,Otros trastornos degenerativos especificados del sistema nervioso en enfermedades clasificadas en otra parte
G35,Esclerosis multiple
G36,Otras desmielinizaciones diseminadas agudas
G360,Neuromielitis optica [devic]
G361,Leucoencefalitis hemorragica aguda y subaguda [hurst]
G368,Otras desmielinizaciones agudas diseminadas especificadas
G369,Desmielinizacion diseminada aguda sin otra especificacion
G37,Otras enfermedades desmielinizantes del sistema nervioso central
G370,Esclerosis difusa
G371,Desmielinizacion central del cuerpo calloso
G372,Mielinolisis central pontina
G373,Mielitis transversa aguda en enfermedad desmielinizante del sistema nervioso central
G374,Mielitis necrotizante subaguda
G375,Esclerosis concentrica (balo)
G378,Otras enfermedades desmielinizantes del sistema nervioso central, especificadas
G379,Enfermedad desmielinizante del sistema nervioso central, no especificada
G40,Epilepsia
G400,Epilepsia y sindromes epilepticos idiopaticos relacionados con localizaciones (focales) (parciales) y con ataques de inicio localizado
G401,Epilepsia y sindromes epilepticos sintomaticos relacionados con localizaciones (focales) (parciales) y con ataques parciales simples
G402,Epilepsia y sindromes epilepticos sintomaticos relacionados con localizaciones (focales) (parciales) y con ataques parciales complejos
G403,Epilepsia y sindromes epilepticos idiopaticos generalizados
G404,Otras epilepsias y sindromes epilepticos generalizados
G405,Sindromes epilepticos especiales
G406,Ataques de gran mal, no especificados (con o sin pequeño mal)
G407,Pequeño mal, no especificado (sin ataque de gran mal)
G408,Otras epilepsias
G409,Epilepsia, tipo no especificado
G41,Estado de mal epileptico
G410,Estado de gran mal epileptico
G411,Estado de pequeño mal epileptico
G412,Estado de mal epileptico parcial complejo
G418,Otros estados epilepticos
G419,Estado de mal epileptico de tipo no especificado
G43,Migraña
G430,Migraña sin aura [migraña comun]
G431,Migraña con aura [migraña clasica]
G432,Estado migrañoso
G433,Migraña complicada
G438,Otras migrañas
G439,Migraña, no especificada
G44,Otros sindromes de cefalea
G440,Sindrome de cefalea en racimos
G441,Cefalea vascular, ncop
G442,Cefalea debida a tension
G443,Cefalea postraumatica cronica
G444,Cefalea inducida por drogas, no clasificada en otra parte
G448,Otros sindromes de cefalea especificados
G45,Ataques de isquemia cerebral transitoria y sindromes afines
G450,Sindrome arterial vertebro
G451,Sindrome de la arteria carotida (hemisferico)
G452,Sindromes arteriales precerebrales bilaterales y multiples
G453,Amaurosis fugaz
G454,Amnesia global transitoria
G458,Otras isquemias cerebrales transitorias y sindromes afines
G459,Isquemia cerebral transitoria, sin otra especificacion
G46,Sindromes vasculares encefalicos en enfermedades clasificadas en otra parte
G460,Cerebral media (i66.0)
G461,Sindrome de la arteria cerebral anterior (i66.1)
G462,Sindrome de la arteria cerebral posterior (i66.2)
G463,Sindromes apopleticos del tallo encefalico (i60
G464,Sindrome de infarto cerebeloso (i60
G465,Sindrome lacunar motor puro (i60
G466,Sindrome lacunar sensorial puro (i60
G467,Otros sindromes lacunares (i60
G468,Otros sindromes vasculares encefalicos en enfermedades cerebrovasculares (i60
G47,Trastornos del sueno
G470,Trastornos del inicio y del mantenimiento del sueño [insomnios]
G471,Trastornos de somnolencia excesiva [hipersomnios]
G472,Trastornos del ritmo nictameral
G473,Apnea del sueño
G474,Narcolepsia y cataplexia
G478,Otros trastornos del sueño
G479,Trastorno del sueño, no especificado
G50,Trastornos del nervio trigemino
G500,Neuralgia del trigemino
G501,Dolor facial atipico
G508,Otros trastornos del trigemino
G509,Trastornos del trigemino, no especificado
G51,Trastornos del nervio facial
G510,Paralisis de bell
G511,Ganglionitis geniculada
G512,Sindrome de melkersson
G513,Espasmo hemifacial clonico
G514,Mioquimia facial
G518,Otros trastornos del nervio facial
G519,Trastornos del nervio facial, no especificado
G52,Trastornos de otros nervios craneales
G520,Trastornos del nervio olfatorio
G521,Trastornos del nervio glosofaringeo
G522,Trastornos del nervio vago
G523,Trastornos del nervio hipogloso
G527,Trastornos de multiples nervios craneales
G528,Trastornos de otros nervios craneales especificados
G529,Trastorno de nervio craneal, no especificado
G53,Trastornos de los nervios craneales en enfermedades clasificadas en otra parte
G530,Neuralgia postherpes zoster (b02.2)
G531,Paralisis multiple de los nervios craneales en enfermedades infecciosas y parasitarias clasificadas en otra parte (a00
G532,Paralisis multiple de los nervios craneales, en la sarcoidosis (d86.8)
G533,Paralisis multiple de los nervios craneales, en enfermedades neoplasicas (c00
G538,Otros trastornos de los nervios craneales en otras enfermedades clasificadas en otra parte
G54,Trastornos de las raices y de los plexos nerviosos
G540,Trastornos del plexo braquial
G541,Trastornos del plexo lumbosacro
G542,Trastornos de la raiz cervical, no clasificados en otra parte
G543,Trastornos de la raiz toracica, no clasificados en otra parte
G544,Trastornos de la raiz lumbosacra, no clasificados en otra parte
G545,Amiotrofia neuralgica
G546,Sindrome del miembro fantasma con dolor
G547,Sindrome del miembro fantasma sin dolor
G548,Otros trastornos de las raices y plexos nerviosos
G549,Trastorno de la raiz y plexos nerviosos, no especificado
G55,Compresiones de las raices y de los plexos nerviosos en enfermedades clasificadas en otra parte
G550,Compresiones de las raices y plexos nerviosos en enfermedades neoplasicas (c00
G551,Compresiones de las raices y plexos nerviosos en trastornos de los discos intervertebrales (m50
G552,Compresiones de las raices y plexos nerviosos en la espondilosis (m47.
G553,Compresiones de las raices y plexos nerviosos en otras dorsopatias (m45
G558,Compresiones de las raices y plexos nerviosos en otras enfermedades clasificadas en otra parte
G56,Mononeuropatias del miembro superior
G560,Sindrome del tunel carpiano
G561,Otras lesiones del nervio mediano
G562,Lesion del nervio cubital
G563,Lesion del nervio radial
G564,Causalgia
G568,Otras mononeuropatias del miembro superior
G569,Mononeuropatia del miembro superior sin otra especificacion
G57,Mononeuropatias del miembro inferior
G570,Lesion del nervio ciatico
G571,Meralgia parestesica
G572,Lesion del nervio crural
G573,Lesion del nervio ciatico popliteo externo
G574,Lesion del nervio ciatico popliteo interno
G575,Sindrome del tunel calcaneo
G576,Lesion del nervio plantar
G578,Otras mononeuropatias del miembro inferior
G579,Mononeuropatia del miembro inferior, sin otra especificacion
G58,Otras mononeuropatias
G580,Neuropatia intercostal
G587,Mononeuritis multiple
G588,Otras mononeuropatias especificadas
G589,Mononeuropatia, no especificada
G59,Mononeuropatia en enfermedades clasificadas otra parte
G590,Mononeuropatia diabetica (e10
G598,Otras mononeuropatias en enfermedades clasificadas en otra parte
G60,Neuropatia hereditaria e idiopatica
G600,Neuroptia hereditaria motora y sensorial
G601,Enfermedad de refsum
G602,Neuropatia asociada con ataxia hereditaria
G603,Neuropatia progresiva idiopatica
G608,Otras neuropatias hereditarias e idiopaticas
G609,Neuropatia hereditaria e idiopatica, sin otra especificacion
G61,Polineuropatia inflamatoria
G610,Sindrome de guillain
G611,Neuropatia al suero
G618,Otras polineuropatias inflamatorias
G619,Polineuropatia inflamatoria, no especificada
G62,Otras polineuropatias
G620,Polineuropatia inducida por drogas
G621,Polineuropatia alcoholica
G622,Polineuropatia debida a otro agente toxico
G628,Otras polineuropatias especificadas
G629,Polineuropatia, no especificada
G63,Polineuropatia en enfermedades clasificadas otra parte
G630,Polineuropatia en enfermedades infecciosas y parasitarias clasificadas en otra parte
G631,Polineuropatia en enfermedad neoplasica (c00
G632,Polineuropatia diabetica (e10
G633,Polineuropatia en otras enfermedades endocrinas y metabolicas (e00
G634,Polineuropatia en deficiencia nutricional (e40
G635,Polineuropatia en trastornos del tejido conectivo sistemico (m30
G636,Polineuropatia en otros trastornos osteomusculares (m00
G638,Polineuropatia en otras enfermedades clasificadas en otra parte
G64,Otros trastornos del sistema nervioso periferico
G70,Miastenia gravis y otros trastornos neuromusculares
G700,Miastenia gravis
G701,Trastornos toxicos neuromusculares
G702,Miastenia congenita o del desarrollo
G708,Otros trastornos neuromusculares especificados
G709,Trastorno neuromuscular, no especificado
G71,Trastornos musculares primarios
G710,Distrofia muscular
G711,Trastornos miotonicos
G712,Miopatias congenitas
G713,Miopatia mitocondrica, no clasificada en otra parte
G718,Otros trastornos primarios de los musculos
G719,Trastorno primario del musculo, tipo no especificado
G72,Otras miopatias
G720,Miopatia inducida por drogas
G721,Miopatia alcoholica
G722,Miopatia debida a otros agentes toxicos
G723,Paralisis periodica
G724,Miopatia inflamatoria, no clasificada en otra parte
G728,Otras miopatias especificadas
G729,Miopatia, no especificada
G73,Trastornos del musculo y de la union neuromuscular en enfermedades clasificadas en otra parte
G730,Sindromes miastenicos en enfermedades endocrinas
G731,Sindrome de eaton
G732,Otros sindromes miastenicos en enfermedad neoplasica (c00
G733,Sindromes miastenicos en otras enfermedades clasificadas en otra parte
G734,Miopatia en enfermedades infecciosas y parasitarias clasificadas en otra parte
G735,Miopatia en enfermedades endocrinas
G736,Miopatia en enfermedades metabolicas
G737,Miopatia en otras enfermedades clasificadas en otra parte
G80,Paralisis cerebral infantil
G800,Paralisis cerebral espastica
G801,Diplejia espastica
G802,Hemiplejia infantil
G803,Paralisis cerebral discinetica
G804,Paralisis cerebral ataxica
G808,Otros tipos de paralisis cerebral infantil
G809,Paralisis cerebral infantil, sin otra especificacion
G81,Hemiplejia
G810,Hemiplejia flacida
G811,Hemiplejia espastica
G819,Hemiplejia, no especificada
G82,Paraplejia y cuadriplejia
G820,Paraplejia flacida
G821,Paraplejia espastica
G822,Paraplejia, no especificada
G823,Cuadriplejia flacida
G824,Cuadriplejia espastica
G825,Cuadriplejia, no especificada
G83,Otros sindromes paraliticos
G830,Diplejia de los miembros superiores
G831,Monoplejia del miembro inferior
G832,Monoplejia del miembro superior
G833,Monoplejia, no especificada
G834,Sindrome de la cola de caballo
G838,Otros sindromes paraliticos especificados
G839,Sindrome paralitico, no especificado
G90,Trastornos del sistema nervioso autonomo
G900,Neuropatia autonoma periferica idiopatica
G901,Disautonomia familiar [sindrome de riley
G902,Sindrome de horner
G903,Degeneracion de sistemas multiples
G908,Otros trastornos del sistema nervioso autonomo
G909,Trastorno del sistema nervioso autonomo, no especificado
G91,Hidrocefalo
G910,Hidrocefalo comunicante
G911,Hidrocefalo obstructivo
G912,Hidrocefalo de presion normal
G913,Hidrocefalo postraumatico, sin otra especificacion
G918,Otros tipos de hidrocefalo
G919,Hidrocefalo, no especificado
G92,Encefalopatia toxica
G93,Otros trastornos del encefalo
G930,Quiste cerebral
G931,Lesion cerebral anoxica, no clasificada en otra parte
G932,Hipertension intracraneal benigna
G933,Sindrome de fatiga postviral
G934,Encefalopatia no especificada
G935,Compresion del encefalo
G936,Edema cerebral
G937,Sindrome de reye
G938,Otros trastornos especificados del encefalo
G939,Trastorno del encefalo, no especificado
G94,Otros trastornos del encefalo en enfermedades clasificadas otra parte
G940,Hidrocefalo en enfermedades infecciosas y parasitarias clasificadas en otra parte (a00
G941,Hidrocefalo en enfermedad neoplasica (c00
G942,Hidrocefalo en otras enfermedades clasificadas en otra parte
G948,Otros trastornos encefaliticos especificados en enfermedades clasificadas en otra parte
G95,Otras enfermedades de la medula espinal
G950,Siringomielia y siringobulbia
G951,Mielopatias vasculares
G952,Compresion medular, no especificada
G958,Otras enfermedades especificadas de la medula espinal
G959,Enfermedad de la medula espinal, no especificada
G96,Otros trastornos del sistema nervioso central
G960,Perdida de liquido cefalorraquideo
G961,Trastornos de la meninges, no clasificados en otra parte
G968,Otros trastornos especificados del sistema nervioso central
G969,Trastorno del sistema nervioso central, no especificado
G97,Trastornos del sistema nervioso consecutivos a procedimientos, no clasificados en otra parte
G970,Perdida de liquido cefalorraquideo por puncion espinal
G971,Otra reaccion a la puncion espinal y lumbar
G972,Hipotension intracraneal posterior a anastomosis ventricular
G978,Otros trastornos del sistema nervioso consecutivos a procedimientos
G979,Trastornos no especificados del sistema nervioso, consecutivos a procedimientos
G98,Otros trastornos sistema nervioso no clasificadas en otra parte
G99,Otros trastornos del sistema nervioso en enfermedades clasificadas otra parte
G990,Neuropatia autonomica en enfernedades metabolicas y endocrinas
G991,Otros trastornos del sistema nervioso autonomo en otras enfermedades clasificadas en otra parte
G992,Mielopatia en enfermedades clasificadas en otra parte
G998,Otros trastornos especificados del sistema nervioso en enfermedades clasificadas en otra parte
H00,Orzuelo y calacio
H000,Orzuelo y otras inflamaciones profundas del parpado
H001,Calacio [chalazion]
H01,Otras inflamaciones del parpado
H010,Blefaritis
H011,Dermatosis no infecciosa del parpado
H018,Otras inflamaciones especificadas del parpado
H019,Inflamacion del parpado, no especificada
H02,Otros trastornos de los parpados
H020,Entropion y triquiasis palpebral
H021,Ectropion del parpado
H022,Lagoftalmos
H023,Blefarocalasia
H024,Blefaroptosis
H025,Otros trastornos funcionales del parpado
H026,Xantelasma del parpado
H027,Otros trastornos degenerativos del parpado y del area periocular
H028,Otros trastornos especificados del parpado
H029,Trastornos del parpado, no especificado
H03,Trastornos del parpado en enfermedades clasificadas otra parte
H030,Infeccion e infestacion parasitarias del parpado en enfermedades clasificadas en otra parte
H031,Compromiso del parpado en enfermedades infecciosas clasificadas en otra parte
H038,Compromiso del parpado en enfermedades clasificadas en otra parte
H04,Trastornos del aparato lagrimal
H040,Dacrioadenitis
H041,Otros trastornos de la glandula lagrimal
H042,Epifora
H043,Inflamacion aguda y la no especificada de las vias lagrimales
H044,Inflamacion cronica de las vias lagrimales
H045,Estenosis e insuficiencia de las vias lagrimales
H046,Otros cambios de las vias lagrimales
H048,Otros trastornos especificados del aparato lagrimal
H049,Trastorno del aparato lagrimal, no especificado
H05,Trastornos de la orbita
H050,Inflamacion aguda de la orbita
H051,Trastornos inflamatorios cronicos de la orbita
H052,Afecciones exoftalmicas
H053,Deformidad de la orbita
H054,Enoftalmia
H055,Retencion de cuerpo extraño (antiguo), consecutiva a herida penetrante de la orbita
H058,Otros trastornos de la orbita
H059,Trastorno de la orbita, no especificado
H06,Trastornos del aparato lagrimal y de la orbita en enfermedades clasificadas en otra parte
H060,Trastornos del aparato lagrimal en enfermedades clasificadas en otra parte
H061,Infeccion o infestacion parasitaria de la orbita en enfermedades clasificadas en otra parte
H062,Exoftalmia hipertiroidea (e05.
H063,Otros trastornos de la orbita en enfermedades clasificadas en otra parte
H10,Conjuntivitis
H100,Conjuntivitis mucopurulenta
H101,Conjuntivitis atopica aguda
H102,Otras conjuntivitis agudas
H103,Conjuntivitis aguda, no especificada
H104,Conjuntivitis cronica
H105,Blefaroconjuntivitis
H108,Otras conjuntivitis
H109,Conjuntivitis, no especificada
H11,Otros trastornos de la conjuntiva
H110,Pterigion
H111,Degeneraciones y depositos conjuntivales
H112,Cicatrices conjuntivales
H113,Hemorragia conjuntival
H114,Otros trastornos vasculares y quistes conjuntivales
H118,Otros trastornos especificados de la conjuntiva
H119,Trastorno de la conjuntiva, no especificado
H13,Trastornos de la conjuntiva en enfermedades clasificadas otra parte
H130,Infeccion filarica de la conjuntiva (b74.
H131,Conjuntivitis en enfermedades infecciosas y parasitarias clasificadas en otra parte
H132,Conjuntivitis en otras enfermedades clasificadas en otra parte
H133,Penfigoide ocular (l12.
H138,Otros trastornos de la conjuntiva en enfermedades clasificadas en otra parte
H15,Trastornos de la esclerotica
H150,Escleritis
H151,Episcleritis
H158,Otros trastornos de la esclerotica
H159,Trastornos de la esclerotica, no especificado
H16,Queratitis
H160,Ulcera de la cornea
H161,Otras queratitis superficiales sin cunjuntivitis
H162,Queratoconjuntivitis
H163,Queratitis intersticial y profunda
H164,Neovascularizacion de la cornea
H168,Otras queratitis
H169,Queratitis, no especificada
H17,Opacidades y cicatrices corneales
H170,Leucoma adherente
H171,Otras opacidades centrales de la cornea
H178,Otras opacidades o cicatrices de la cornea
H179,Cicatriz u opacidad de la cornea, no especificada
H18,Otros trastornos de la cornea
H180,Pigmentaciones y depositos en la cornea
H181,Queratopatia vesicular
H182,Otros edemas de la cornea
H183,Cambios en las membranas de la cornea
H184,Degeneracion de la cornea
H185,Distrofia hereditaria de la cornea
H186,Queratocono
H187,Otras deformidades de la cornea
H188,Otros trastornos especificados de la cornea
H189,Trastorno de la cornea, no especificado
H19,Trastornos de la esclerotica y de la cornea en enfermedades clasificadas en otra parte
H190,Escleritis y episcleritis en enfermedades clasificadas en otra parte
H191,Queratitis y queratoconjuntivitis por herpes simple (b00.5)
H192,Queratitis y queratoconjuntivitis en enfermedades infecciosas y parasitarias, clasificadas en otra parte
H193,Queratitis y queratoconjuntivitis en otras enfermedades clasificadas en otra parte
H198,Otros trastornos de la esclerotica y de la cornea en enfermedades clasificadas en otra parte
H20,Iridociclitis
H200,Iridociclitis aguda y subaguda
H201,Iridociclitis cronica
H202,Iridociclitis inducida por trastorno del cristalino
H208,Otras iridociclitis especificadas
H209,Iridociclitis, no especificada
H21,Otros trastornos del iris y del cuerpo ciliar
H210,Hifema
H211,Otros trastornos vasculares del iris y del cuerpo ciliar
H212,Degeneracion del iris y del cuerpo ciliar
