codigo,descripcion,campo
W838,Otras obstrucciones especificadas de la respiracion: otro lugar especificado
W839,Otras obstrucciones especificadas de la respiracion: lugar no especificado
W84,Obstruccion no especificada de la respiracion
W840,Obstrucciones no especificada de la respiracion: vivienda
W841,Obstrucciones no especificada de la respiracion: institucion residencial
W842,Obstrucciones no especificada de la respiracion: escuelas, otras instituciones y areas administrativas publicas
W843,Obstrucciones no especificada de la respiracion: areas de deporte y atletismo
W844,Obstrucciones no especificada de la respiracion: calles y carreteras
W845,Obstrucciones no especificada de la respiracion: comercio y areas de servicio
W846,Obstrucciones no especificada de la respiracion: area industrial y de la construccion
W847,Obstrucciones no especificada de la respiracion: granja
W848,Obstrucciones no especificada de la respiracion: otro lugar especificado
W849,Obstrucciones no especificada de la respiracion: lugar no especificado
W85,Exposicion a lineas de transmision electrica
W850,Exposicion a lineas de transmision electrica: vivienda
W851,Exposicion a lineas de transmision electrica: institucion residencial
W852,Exposicion a lineas de transmision electrica: escuelas, otras instituciones y areas administrativas publicas
W853,Exposicion a lineas de transmision electrica: areas de deporte y atletismo
W854,Exposicion a lineas de transmision electrica: calles y carreteras
W855,Exposicion a lineas de transmision electrica: comercio y areas de servicio
W856,Exposicion a lineas de transmision electrica: area industrial y de la construccion
W857,Exposicion a lineas de transmision electrica: granja
W858,Exposicion a lineas de transmision electrica: otro lugar especificado
W859,Exposicion a lineas de transmision electrica: lugar no especificado
W86,Exposicion a otras corrientes electricas especificadas
W860,Exposicion a otras corrientes electricas especificadas: vivienda
W861,Exposicion a otras corrientes electricas especificadas: institucion residencial
W862,Exposicion a otras corrientes electricas especificadas: escuelas, otras instituciones y areas administrativas publicas
W863,Exposicion a otras corrientes electricas especificadas: areas de deporte y atletismo
W864,Exposicion a otras corrientes electricas especificadas: calles y carreteras
W865,Exposicion a otras corrientes electricas especificadas: comercio y areas de servicio
W866,Exposicion a otras corrientes electricas especificadas: area industrial y de la construccion
W867,Exposicion a otras corrientes electricas especificadas: granja
W868,Exposicion a otras corrientes electricas especificadas: otro lugar especificado
W869,Exposicion a otras corrientes electricas especificadas: lugar no especificado
W87,Exposicion a corriente electrica no especificada
W870,Exposicion a corriente electrica no especificada: vivienda
W871,Exposicion a corriente electrica no especificada: institucion residencial
W872,Exposicion a corriente electrica no especificada: escuelas, otras instituciones y areas administrativas publicas
W873,Exposicion a corriente electrica no especificada: areas de deporte y atletismo
W874,Exposicion a corriente electrica no especificada: calles y carreteras
W875,Exposicion a corriente electrica no especificada: comercio y areas de servicio
W876,Exposicion a corriente electrica no especificada: area industrial y de la construccion
W877,Exposicion a corriente electrica no especificada: granja
W878,Exposicion a corriente electrica no especificada: otro lugar especificado
W879,Exposicion a corriente electrica no especificada: lugar no especificado
W88,Exposicion a radiacion ionizante
W880,Exposicion a radiacion ionizante: vivienda
W881,Exposicion a radiacion ionizante: institucion residencial
W882,Exposicion a radiacion ionizante: escuelas, otras instituciones y areas administrativas publicas
W883,Exposicion a radiacion ionizante: areas de deporte y atletismo
W884,Exposicion a radiacion ionizante: calles y carreteras
W885,Exposicion a radiacion ionizante: comercio y areas de servicio
W886,Exposicion a radiacion ionizante: area industrial y de la construccion
W887,Exposicion a radiacion ionizante: granja
W888,Exposicion a radiacion ionizante: otro lugar especificado
W889,Exposicion a radiacion ionizante: lugar no especificado
W89,Exposicion a fuente de luz visible y ultravioleta, de origen artificial
W890,Exposicion a fuente de luz visible y ultravioleta, de origen artificial: vivienda
W891,Exposicion a fuente de luz visible y ultravioleta, de origen artificial: institucion residencial
W892,Exposicion a fuente de luz visible y ultravioleta, de origen artificial: escuelas, otras instituciones y areas administrativas publicas
W893,Exposicion a fuente de luz visible y ultravioleta, de origen artificial: areas de deporte y atletismo
W894,Exposicion a fuente de luz visible y ultravioleta, de origen artificial: calles y carreteras
W895,Exposicion a fuente de luz visible y ultravioleta, de origen artificial: comercio y areas de servicio
W896,Exposicion a fuente de luz visible y ultravioleta, de origen artificial: area industrial y de la construccion
W897,Exposicion a fuente de luz visible y ultravioleta, de origen artificial: granja
W898,Exposicion a fuente de luz visible y ultravioleta, de origen artificial: otro lugar especificado
W899,Exposicion a fuente de luz visible y ultravioleta, de origen artificial: lugar no especificado
W90,Exposicion a otros tipos de radiacion no ionizante
W900,Exposicion a otros tipos de radiacion no ionizante: vivienda
W901,Exposicion a otros tipos de radiacion no ionizante: institucion residencial
W902,Exposicion a otros tipos de radiacion no ionizante: escuelas, otras instituciones y areas administrativas publicas
W903,Exposicion a otros tipos de radiacion no ionizante: areas de deporte y atletismo
W904,Exposicion a otros tipos de radiacion no ionizante: calles y carreteras
W905,Exposicion a otros tipos de radiacion no ionizante: comercio y areas de servicio
W906,Exposicion a otros tipos de radiacion no ionizante: area industrial y de la construccion
W907,Exposicion a otros tipos de radiacion no ionizante: granja
W908,Exposicion a otros tipos de radiacion no ionizante: otro lugar especificado
W909,Exposicion a otros tipos de radiacion no ionizante: lugar no especificado
W91,Exposicion a radiacion de tipo no especificado
W910,Exposicion a radiacion de tipo no especificado: vivienda
W911,Exposicion a radiacion de tipo no especificado: institucion residencial
W912,Exposicion a radiacion de tipo no especificado: escuelas, otras instituciones y areas administrativas publicas
W913,Exposicion a radiacion de tipo no especificado: areas de deporte y atletismo
W914,Exposicion a radiacion de tipo no especificado: calles y carreteras
W915,Exposicion a radiacion de tipo no especificado: comercio y areas de servicio
W916,Exposicion a radiacion de tipo no especificado: area industrial y de la construccion
W917,Exposicion a radiacion de tipo no especificado: granja
W918,Exposicion a radiacion de tipo no especificado: otro lugar especificado
W919,Exposicion a radiacion de tipo no especificado: lugar no especificado
W92,Exposicion a calor excesivo de origen artificial
W920,Exposicion a calor excesivo de origen artificial: vivienda
W921,Exposicion a calor excesivo de origen artificial: institucion residencial
W922,Exposicion a calor excesivo de origen artificial: escuelas, otras instituciones y areas administrativas publicas
W923,Exposicion a calor excesivo de origen artificial: areas de deporte y atletismo
W924,Exposicion a calor excesivo de origen artificial: calles y carreteras
W925,Exposicion a calor excesivo de origen artificial: comercio y areas de servicio
W926,Exposicion a calor excesivo de origen artificial: area industrial y de la construccion
W927,Exposicion a calor excesivo de origen artificial: granja
W928,Exposicion a calor excesivo de origen artificial: otro lugar especificado
W929,Exposicion a calor excesivo de origen artificial: lugar no especificado
W93,Exposicion a frio excesivo de origen artificial
W930,Exposicion a frio excesivo de origen artificial: vivienda
W931,Exposicion a frio excesivo de origen artificial: institucion residencial
W932,Exposicion a frio excesivo de origen artificial: escuelas, otras instituciones y areas administrativas publicas
W933,Exposicion a frio excesivo de origen artificial: areas de deporte y atletismo
W934,Exposicion a frio excesivo de origen artificial: calles y carreteras
W935,Exposicion a frio excesivo de origen artificial: comercio y areas de servicio
W936,Exposicion a frio excesivo de origen artificial: area industrial y de la construccion
W937,Exposicion a frio excesivo de origen artificial: granja
W938,Exposicion a frio excesivo de origen artificial: otro lugar especificado
W939,Exposicion a frio excesivo de origen artificial: lugar no especificado
W94,Exposicion a presion de aire alta baja y a cambios en la presion de aire
W940,Exposicion a presion de aire alta y baja y a cambios en la presion del aire: vivienda
W941,Exposicion a presion de aire alta y baja y a cambios en la presion del aire: institucion residencial
W942,Exposicion a presion de aire alta y baja y a cambios en la presion del aire: escuelas, otras instituciones y areas administrativas publicas
W943,Exposicion a presion de aire alta y baja y a cambios en la presion del aire: areas de deporte y atletismo
W944,Exposicion a presion de aire alta y baja y a cambios en la presion del aire: calles y carreteras
W945,Exposicion a presion de aire alta y baja y a cambios en la presion del aire: comercio y areas de servicio
W946,Exposicion a presion de aire alta y baja y a cambios en la presion del aire: area industrial y de la construccion
W947,Exposicion a presion de aire alta y baja y a cambios en la presion del aire: granja
W948,Exposicion a presion de aire alta y baja y a cambios en la presion del aire: otro lugar especificado
W949,Exposicion a presion de aire alta y baja y a cambios en la presion del aire: lugar no especificado
W99,Exposicion a otros factores ambientales y a los no especificados de origen artificial
W990,Exposicion a otros factores ambientales y a los no especificados, de origen artificial: vivienda
W991,Exposicion a otros factores ambientales y a los no especificados, de origen artificial: institucion residencial
W992,Exposicion a otros factores ambientales y a los no especificados, de origen artificial: escuelas, otras instituciones y areas administrativas publicas
W993,Exposicion a otros factores ambientales y a los no especificados, de origen artificial: areas de deporte y atletismo
W994,Exposicion a otros factores ambientales y a los no especificados, de origen artificial: calles y carreteras
W995,Exposicion a otros factores ambientales y a los no especificados, de origen artificial: comercio y areas de servicio
W996,Exposicion a otros factores ambientales y a los no especificados, de origen artificial: area industrial y de la construccion
W997,Exposicion a otros factores ambientales y a los no especificados, de origen artificial: granja
W998,Exposicion a otros factores ambientales y a los no especificados, de origen artificial: otro lugar especificado
W999,Exposicion a otros factores ambientales y a los no especificados, de origen artificial: lugar no especificado
X,Enfermedades del sistema respiratorio
X00,Exposicion a fuego no controlado en edificio u otra construccion
X000,Exposicion a fuego no controlado en edificio u otra construccion: vivienda
X001,Exposicion a fuego no controlado en edificio u otra construccion: institucion residencial
X002,Exposicion a fuego no controlado en edificio u otra construccion: escuelas, otras instituciones y areas administrativas publicas
X003,Exposicion a fuego no controlado en edificio u otra construccion: areas de deporte y atletismo
X004,Exposicion a fuego no controlado en edificio u otra construccion: calles y carreteras
X005,Exposicion a fuego no controlado en edificio u otra construccion: comercio y areas de servicio
X006,Exposicion a fuego no controlado en edificio u otra construccion: area industrial y de la construccion
X007,Exposicion a fuego no controlado en edificio u otra construccion: granja
X008,Exposicion a fuego no controlado en edificio u otra construccion: otro lugar especificado
X009,Exposicion a fuego no controlado en edificio u otra construccion: lugar no especificado
X01,Exposicion a fuego no controlado en lugar que no es edificio u otra construccion
X010,Exposicion a fuego no controlado en lugar que no es edificio u otra construccion: vivienda
X011,Exposicion a fuego no controlado en lugar que no es edificio u otra construccion: institucion residencial
X012,Exposicion a fuego no controlado en lugar que no es edificio u otra construccion: escuelas, otras instituciones y areas administrativas publicas
X013,Exposicion a fuego no controlado en lugar que no es edificio u otra construccion: areas de deporte y atletismo
X014,Exposicion a fuego no controlado en lugar que no es edificio u otra construccion: calles y carreteras
X015,Exposicion a fuego no controlado en lugar que no es edificio u otra construccion: comercio y areas de servicio
X016,Exposicion a fuego no controlado en lugar que no es edificio u otra construccion: areas industrial y de la construccion
X017,Exposicion a fuego no controlado en lugar que no es edificio u otra construccion: granja
X018,Exposicion a fuego no controlado en lugar que no es edificio u otra construccion: otro lugar especificado
X019,Exposicion a fuego no controlado en lugar que no es edificio u otra construccion: lugar no especificado
X02,Exposicion a fuego controlado en edificio u otra construccion
X020,Exposicion a fuego controlado en edificio u otra construccion: vivienda
X021,Exposicion a fuego controlado en edificio u otra construccion: institucion residencial
X022,Exposicion a fuego controlado en edificio u otra construccion: escuelas, otras instituciones y areas administrativas publicas
X023,Exposicion a fuego controlado en edificio u otra construccion: areas de deporte y atletismo
X024,Exposicion a fuego controlado en edificio u otra construccion: calles y carreteras
X025,Exposicion a fuego controlado en edificio u otra construccion: comercio y area de servicio
X026,Exposicion a fuego controlado en edificio u otra construccion: area industrial y de la construccion
X027,Exposicion a fuego controlado en edificio u otra construccion: granja
X028,Exposicion a fuego controlado en edificio u otra construccion: otro lugar especificado
X029,Exposicion a fuego controlado en edificio u otra construccion: lugar no especificado
X03,Exposicion a fuego controlado en lugar que no es edificio u otra construccion
X030,Exposicion a fuego controlado en lugar que no es edificio u otra construccion: vivienda
X031,Exposicion a fuego controlado en lugar que no es edificio u otra construccion: institucion residencial
X032,Exposicion a fuego controlado en lugar que no es edificio u otra construccion: escuelas, otras instituciones areas administrativas publicas
X033,Exposicion a fuego controlado en lugar que no es edificio u otra construccion: areas de deporte y atletismo
X034,Exposicion a fuego controlado en lugar que no es edificio u otra construccion: calles y carreteras
X035,Exposicion a fuego controlado en lugar que no es edificio u otra construccion: comercio y areas de servicio
X036,Exposicion a fuego controlado en lugar que no es edificio u otra construccion: area industrial y de la construccion
X037,Exposicion a fuego controlado en lugar que no es edificio u otra construccion: granja
X038,Exposicion a fuego controlado en lugar que no es edificio u otra construccion: otro lugar especificado
X039,Exposicion a fuego controlado en lugar que no es edificio u otra construccion: lugar no especificado
X04,Exposicion a ignicion de material altamente inflamable
X040,Exposicion a ignicion de material altamente inflamable: vivienda
X041,Exposicion a ignicion de material altamente inflamable: institucion residencial
X042,Exposicion a ignicion de material altamente inflamable: escuelas, otras instituciones y areas administrativas publicas
X043,Exposicion a ignicion de material altamente inflamable: areas de deporte y atletismo
X044,Exposicion a ignicion de material altamente inflamable: calles y carreteras
X045,Exposicion a ignicion de material altamente inflamable: comercio y areas de servicio
X046,Exposicion a ignicion de material altamente inflamable: area industrial y de la construccion
X047,Exposicion a ignicion de material altamente inflamable: granja
X048,Exposicion a ignicion de material altamente inflamable: otro lugar especificado
X049,Exposicion a ignicion de material altamente inflamable: lugar no especificado
X05,Exposicion a ignicion o fusion de ropas de dormir
X050,Exposicion a ignicion o fusion de ropas de dormir: vivienda
X051,Exposicion a ignicion o fusion de ropas de dormir: institucion residencial
X052,Exposicion a ignicion o fusion de ropas de dormir: escuelas, otras instituciones y areas administrativas publicas
X053,Exposicion a ignicion o fusion de ropas de dormir: areas de deporte y atletismo
X054,Exposicion a ignicion o fusion de ropas de dormir: calles y carreteras
X055,Exposicion a ignicion o fusion de ropas de dormir: comercio y area de servicios
X056,Exposicion a ignicion o fusion de ropas de dormir: area industrial y de la construccion
X057,Exposicion a ignicion o fusion de ropas de dormir: granja
X058,Exposicion a ignicion o fusion de ropas de dormir: otro lugar especificado
X059,Exposicion a ignicion o fusion de ropas de dormir: lugar no especificado
X06,Exposicion a ignicion o fusion de otras ropas y accesorios
X060,Exposicion a ignicion o fusion de otras ropas y accesorios: vivienda
X061,Exposicion a ignicion o fusion de otras ropas y accesorios: institucion residencial
X062,Exposicion a ignicion o fusion de otras ropas y accesorios: escuelas, otras instituciones y areas administrativas publicas
X063,Exposicion a ignicion o fusion de otras ropas y accesorios: areas de deporte y atletismo
X064,Exposicion a ignicion o fusion de otras ropas y accesorios: calles y carreteras
X065,Exposicion a ignicion o fusion de otras ropas y accesorios: comercio y areas de servicio
X066,Exposicion a ignicion o fusion de otras ropas y accesorios: area industrial y de la construccion
X067,Exposicion a ignicion o fusion de otras ropas y accesorios: granja
X068,Exposicion a ignicion o fusion de otras ropas y accesorios: otro lugar especificado
X069,Exposicion a ignicion o fusion de otras ropas y accesorios: lugar no especificado
X08,Exposicion a otros humos, fuegos o llamas especificados
X080,Exposicion a otros humos, fuegos o llamas especificados: vivienda
X081,Exposicion a otros humos, fuegos o llamas especificados: institucion residencial
X082,Exposicion a otros humos, fuegos o llamas especificados: escuelas, otras instituciones y areas administrativas publicas
X083,Exposicion a otros humos, fuegos o llamas especificados: areas de deporte y atletismo
X084,Exposicion a otros humos, fuegos o llamas especificados: calles y carreteras
X085,Exposicion a otros humos, fuegos o llamas especificados: comercio y areas de servicio
X086,Exposicion a otros humos, fuegos o llamas especificados: area industrial y de la construccion
X087,Exposicion a otros humos, fuegos o llamas especificados: granja
X088,Exposicion a otros humos, fuegos o llamas especificados: otro lugar especificado
X089,Exposicion a otros humos, fuegos o llamas especificados: lugar no especificado
X09,Exposicion a humos fuegos llamas no especificados
X090,Exposicion a humos, fuegos o llamas no especificados: vivienda
X091,Exposicion a humos, fuegos o llamas no especificados: institucion residencial
X092,Exposicion a humos, fuegos o llamas no especificados: escuelas, otras instituciones y areas administrativas publicas
X093,Exposicion a humos, fuegos o llamas no especificados: areas de deporte y atletismo
X094,Exposicion a humos, fuegos o llamas no especificados: calles y carreteras
X095,Exposicion a humos, fuegos o llamas no especificados: comercio y areas de servicio
X096,Exposicion a humos, fuegos o llamas no especificados: area industrial y de la construccion
X097,Exposicion a humos, fuegos o llamas no especificados: granja
X098,Exposicion a humos, fuegos o llamas no especificados: otro lugar especificado
X099,Exposicion a humos, fuegos o llamas no especificados: lugar no especificado
X10,Contacto con bebidas, alimentos, grasas y aceites para cocinar, calientes
X100,Contacto con bebidas, alimentos, grasas y aceites para cocinar, calientes: vivienda
X101,Contacto con bebidas, alimentos, grasas y aceites para cocinar, calientes: institucion residencial
X102,Contacto con bebidas, alimentos, grasas y aceites para cocinar, calientes: escuelas, otras instituciones y areas administrativas publicas
X103,Contacto con bebidas, alimentos, grasas y aceites para cocinar, calientes: areas de deporte y atletismo
X104,Contacto con bebidas, alimentos, grasas y aceites para cocinar, calientes: calles y carreteras
X105,Contacto con bebidas, alimentos, grasas y aceites para cocinar, calientes: comercio y areas de servicio
X106,Contacto con bebidas, alimentos, grasas y aceites para cocinar, calientes: area industrial y de la construccion
X107,Contacto con bebidas, alimentos, grasas y aceites para cocinar, calientes: granja
X108,Contacto con bebidas, alimentos, grasas y aceites para cocinar, calientes: otro lugar especificado
X109,Contacto con bebidas, alimentos, grasas y aceites para cocinar, calientes: lugar no especificado
X11,Contacto con agua caliente corriente
X110,Contacto con agua caliente corriente: vivienda
X111,Contacto con agua caliente corriente: institucion residencial
X112,Contacto con agua caliente corriente: escuelas, otras instituciones y areas administrativas publicas
X113,Contacto con agua caliente corriente: areas de deporte y atletismo
X114,Contacto con agua caliente corriente: calles y carreteras
X115,Contacto con agua caliente corriente: comercio y areas de servicio
X116,Contacto con agua caliente corriente: area industrial y de la construccion
X117,Contacto con agua caliente corriente: granja
X118,Contacto con agua caliente corriente: otro lugar especificado
X119,Contacto con agua caliente corriente: lugar no especificado
X12,Contacto con otros liquidos calientes
X120,Contacto con otros liquidos calientes: vivienda
X121,Contacto con otros liquidos calientes: institucion residencial
X122,Contacto con otros liquidos calientes: escuelas, otras instituciones y areas administrativas publicas
X123,Contacto con otros liquidos calientes: areas de deporte y atletismo
X124,Contacto con otros liquidos calientes: calles y carreteras
X125,Contacto con otros liquidos calientes: comercio y areas de servicio
X126,Contacto con otros liquidos calientes: area industrial y de la construccion
X127,Contacto con otros liquidos calientes: granja
X128,Contacto con otros liquidos calientes: otro lugar especificado
X129,Contacto con otros liquidos calientes: lugar no especificado
X13,Contacto con vapor de agua y otros vapores calientes
X130,Contacto con vapor de agua y otros vapores calientes: vivienda
X131,Contacto con vapor de agua y otros vapores calientes: institucion residencial
X132,Contacto con vapor de agua y otros vapores calientes: escuelas, otras instituciones y areas administrativas publicas
X133,Contacto con vapor de agua y otros vapores calientes: areas de deporte y atletismo
X134,Contacto con vapor de agua y otros vapores calientes: calles y carreteras
X135,Contacto con vapor de agua y otros vapores calientes: comercio y areas de servicio
X136,Contacto con vapor de agua y otros vapores calientes: area industrial y de la construccion
X137,Contacto con vapor de agua y otros vapores calientes: granja
X138,Contacto con vapor de agua y otros vapores calientes: otro lugar especificado
X139,Contacto con vapor de agua y otros vapores calientes: lugar no especificado
